Player,Team,Season,PPG,RPG,APG,Win%,WS,MVP,ORtg,DRtg,PER,BPM,USG%,VORP,is_outlier
Lou Williams,TOR,14/15,0.5479452054794521,-0.8387096774193548,0.0,0.27179487179487144,0.8888888888888886,0,0.2222222222222222,0.14285714285714285,0.9999999999999996,0.9565217391304349,1.1285714285714283,0.9999999999999997,False
Trevor Ariza,HOU,14/15,0.17808219178082205,0.3548387096774192,0.22727272727272727,0.7076923076923077,0.8888888888888886,0,-0.5555555555555556,-0.7142857142857143,-0.6363636363636365,0.2608695652173913,-0.3714285714285716,0.9166666666666666,False
Tyler Zeller,BOS,14/15,-0.17808219178082205,0.3870967741935484,-0.27272727272727276,-0.29230769230769255,0.8518518518518517,0,0.7777777777777778,-0.42857142857142855,0.7727272727272724,0.2173913043478261,0.07142857142857142,0.1666666666666666,False
Ed Davis,LAL,14/15,-0.4383561643835616,0.9999999999999997,-0.36363636363636365,-1.4820512820512821,0.7777777777777776,0,1.3333333333333333,-0.14285714285714285,1.0227272727272727,0.47826086956521746,-0.6142857142857144,0.41666666666666663,False
Giannis Antetokounmpo,MIL,14/15,0.16438356164383555,0.7096774193548386,0.27272727272727276,-0.23076923076923098,0.7407407407407407,0,-0.7777777777777778,-1.0,-0.15909090909090892,-0.1739130434782609,0.07142857142857142,0.0833333333333332,False
Wesley Matthews,POR,14/15,0.6027397260273974,-0.25806451612903214,0.13636363636363627,0.39487179487179463,0.7407407407407407,0,0.2222222222222222,-0.42857142857142855,0.1363636363636367,1.173913043478261,0.0999999999999999,1.2499999999999998,False
Patrick Patterson,TOR,14/15,-0.47945205479452063,0.25806451612903214,-0.04545454545454549,0.27179487179487144,0.7037037037037035,0,1.1111111111111112,0.0,-0.2045454545454546,0.9130434782608696,-0.8571428571428574,1.083333333333333,False
Rudy Gay,SAC,14/15,1.3150684931506853,0.4516129032258065,0.7727272727272727,-0.9794871794871798,0.7037037037037035,0,-0.2222222222222222,0.2857142857142857,0.9545454545454543,1.0000000000000002,1.1285714285714283,1.4999999999999996,False
Nikola Mirotić,CHI,14/15,-0.17808219178082205,0.1290322580645162,-0.36363636363636365,0.33333333333333304,0.5555555555555555,0,-0.1111111111111111,-1.0,0.5454545454545451,0.8260869565217391,0.5285714285714285,0.5833333333333333,False
Anthony Morrow,OKC,14/15,-0.10958904109589053,-0.6129032258064515,-0.5454545454545454,0.02051282051282053,0.5555555555555555,0,1.3333333333333333,0.0,-0.15909090909090892,0.6086956521739131,-0.3714285714285716,0.49999999999999983,False
Kenneth Faried,DEN,14/15,0.15068493150684928,1.4193548387096773,-0.36363636363636365,-0.9179487179487181,0.5185185185185183,0,-0.1111111111111111,-0.2857142857142857,0.6590909090909087,-0.2173913043478261,0.17142857142857132,-0.0833333333333334,False
Serge Ibaka,OKC,14/15,0.3835616438356166,1.0645161290322578,-0.5,0.02051282051282053,0.5185185185185183,0,-0.3333333333333333,-0.5714285714285714,0.2500000000000003,0.2173913043478261,-0.028571428571428976,0.41666666666666663,False
Joakim Noah,CHI,14/15,-0.589041095890411,1.6451612903225803,1.2272727272727273,0.33333333333333304,0.5185185185185183,0,-0.3333333333333333,-0.8571428571428571,-0.04545454545454529,0.7391304347826089,-0.7714285714285717,0.8333333333333333,False
Chandler Parsons,DAL,14/15,0.5753424657534246,0.1290322580645162,0.18181818181818177,0.33333333333333304,0.4814814814814814,0,0.0,0.0,0.18181818181818196,0.5217391304347827,0.21428571428571427,0.7499999999999998,False
Paul Pierce,WAS,14/15,0.054794520547945265,-0.16129032258064513,0.0,0.08205128205128212,0.4814814814814814,0,0.0,-0.5714285714285714,-0.06818181818181834,0.47826086956521746,0.11428571428571388,0.49999999999999983,False
George Hill,IND,14/15,0.6301369863013702,-0.09677419354838702,1.4090909090909087,-0.4205128205128206,0.4444444444444445,0,0.5555555555555556,-0.7142857142857143,1.3636363636363635,2.130434782608696,0.6714285714285714,0.9999999999999997,True
Luol Deng,MIA,14/15,0.34246575342465757,0.22580645161290325,-0.04545454545454549,-0.48205128205128217,0.4444444444444445,0,-0.2222222222222222,0.14285714285714285,0.0,-0.1739130434782609,0.05714285714285694,0.0833333333333332,False
Brandon Bass,BOS,14/15,-0.12328767123287677,0.1290322580645162,-0.3181818181818181,-0.29230769230769255,0.4074074074074073,0,0.0,-0.2857142857142857,0.18181818181818196,-0.1739130434782609,0.05714285714285694,-0.0833333333333334,False
Hassan Whiteside,MIA,14/15,0.041095890410959006,1.7741935483870965,-0.8636363636363635,-0.48205128205128217,0.4074074074074073,0,0.5555555555555556,-1.5714285714285714,2.4318181818181817,1.608695652173913,0.2857142857142857,0.5833333333333333,True
Andrew Bogut,GSW,14/15,-0.7123287671232879,1.1612903225806448,0.31818181818181823,1.3948717948717944,0.37037037037037035,0,-0.2222222222222222,-1.5714285714285714,0.06818181818181834,0.8695652173913044,-0.8428571428571432,0.5833333333333333,False
Nicolas Batum,POR,14/15,-0.2876712328767123,0.4516129032258065,1.2727272727272725,0.39487179487179463,0.37037037037037035,0,-0.6666666666666666,-0.7142857142857143,-0.5454545454545455,0.7391304347826089,-0.6428571428571431,1.083333333333333,False
Robin Lopez,POR,14/15,-0.2602739726027398,0.7096774193548386,-0.5,0.39487179487179463,0.3333333333333331,0,0.5555555555555556,-0.5714285714285714,0.15909090909090892,-0.13043478260869568,-0.5142857142857145,-0.16666666666666669,False
Amir Johnson,TOR,14/15,-0.30136986301369856,0.5161290322580643,-0.18181818181818177,0.27179487179487144,0.3333333333333331,0,0.3333333333333333,-0.14285714285714285,-0.022727272727272645,-0.2173913043478261,-0.48571428571428604,-0.16666666666666669,False
Andre Iguodala,GSW,14/15,-0.5068493150684933,-0.3870967741935484,0.45454545454545453,1.3948717948717944,0.3333333333333331,0,-0.2222222222222222,-0.7142857142857143,-0.7272727272727271,0.2173913043478261,-0.8285714285714286,0.3333333333333332,False
Ömer Aşık,NOP,14/15,-0.5753424657534247,1.7096774193548387,-0.5,0.02051282051282053,0.2962962962962962,0,0.0,-0.42857142857142855,0.0,-0.6956521739130436,-0.7285714285714288,-0.5833333333333333,False
Gorgui Dieng,MIN,14/15,-0.24657534246575355,1.2258064516129032,0.0,-1.794871794871795,0.2592592592592593,0,0.1111111111111111,0.0,0.3863636363636362,-0.08695652173913045,-0.585714285714286,0.0833333333333332,False
P.J. Tucker,PHO,14/15,-0.3287671232876713,0.6129032258064516,-0.18181818181818177,-0.35384615384615414,0.2592592592592593,0,-0.4444444444444444,-0.42857142857142855,-0.6818181818181818,0.0,-0.742857142857143,0.2499999999999998,False
Courtney Lee,MEM,14/15,-0.1917808219178083,-0.7096774193548386,0.0,0.6461538461538462,0.22222222222222207,0,-0.3333333333333333,-0.2857142857142857,-0.9090909090909091,-0.391304347826087,-0.5571428571428575,-0.16666666666666669,False
Taj Gibson,CHI,14/15,-0.16438356164383555,0.6129032258064516,-0.409090909090909,0.33333333333333304,0.22222222222222207,0,0.0,-0.5714285714285714,0.1363636363636367,-0.3478260869565218,-0.21428571428571427,-0.33333333333333337,False
Tobias Harris,ORL,14/15,0.7671232876712332,0.5806451612903224,-0.09090909090909088,-1.230769230769231,0.22222222222222207,0,-0.5555555555555556,0.0,0.27272727272727254,0.04347826086956521,0.4857142857142855,0.3333333333333332,False
Mason Plumlee,BRK,14/15,-0.3835616438356166,0.5483870967741935,-0.5,-0.4205128205128206,0.22222222222222207,0,-0.3333333333333333,-0.7142857142857143,0.5681818181818181,-0.13043478260869568,0.014285714285713982,-0.16666666666666669,False
Al Jefferson,CHO,14/15,0.6986301369863017,1.2580645161290323,-0.13636363636363638,-0.7333333333333334,0.18518518518518517,0,-1.2222222222222223,-1.1428571428571428,0.9545454545454543,0.5217391304347827,1.0285714285714285,0.5833333333333333,False
Donatas Motiejūnas,HOU,14/15,0.06849315068493152,0.4516129032258065,-0.09090909090909088,0.7076923076923077,0.18518518518518517,0,-0.5555555555555556,-0.42857142857142855,-0.2499999999999999,-0.391304347826087,0.0,-0.25,False
Tyreke Evans,NOP,14/15,0.6986301369863017,0.25806451612903214,2.0909090909090904,0.02051282051282053,0.14814814814814795,0,-1.0,-0.14285714285714285,0.4999999999999998,0.34782608695652173,1.0,0.9166666666666666,False
Markieff Morris,PHO,14/15,0.5205479452054796,0.5483870967741935,0.13636363636363627,-0.35384615384615414,0.14814814814814795,0,-1.1111111111111112,-0.42857142857142855,0.06818181818181834,-0.30434782608695654,0.5999999999999999,0.0,False
Cory Joseph,SAS,14/15,-0.6438356164383563,-0.6774193548387096,0.18181818181818177,0.6461538461538462,0.11111111111111104,0,0.3333333333333333,-0.5714285714285714,0.0,0.43478260869565216,-0.3000000000000002,0.0833333333333332,False
Kemba Walker,CHO,14/15,0.7945205479452057,-0.32258064516129026,1.4090909090909087,-0.7333333333333334,0.11111111111111104,0,-1.0,-0.5714285714285714,0.47727272727272757,0.8260869565217391,0.971428571428571,0.9999999999999997,False
Luis Scola,IND,14/15,-0.2876712328767123,0.6451612903225805,-0.3181818181818181,-0.4205128205128206,0.07407407407407414,0,-0.8888888888888888,-1.0,0.2954545454545456,-0.30434782608695654,0.5285714285714285,-0.33333333333333337,False
Marvin Williams,CHO,14/15,-0.5616438356164384,0.1290322580645162,-0.3181818181818181,-0.7333333333333334,0.0370370370370369,0,-0.6666666666666666,-0.7142857142857143,-0.8409090909090907,-0.1739130434782609,-0.8285714285714286,-0.0833333333333334,False
Matt Barnes,LAC,14/15,-0.1917808219178083,-0.16129032258064513,-0.22727272727272727,0.7076923076923077,0.0370370370370369,0,-0.4444444444444444,-0.14285714285714285,-0.9545454545454543,-0.30434782608695654,-0.6000000000000002,-0.0833333333333334,False
David West,IND,14/15,0.02739726027397251,0.7419354838709675,0.6363636363636362,-0.4205128205128206,0.0370370370370369,0,-1.0,-0.8571428571428571,0.11363636363636363,0.5217391304347827,0.27142857142857124,0.49999999999999983,False
Roy Hibbert,IND,14/15,-0.12328767123287677,0.8387096774193545,-0.409090909090909,-0.4205128205128206,0.0,0,-1.2222222222222223,-1.0,-0.022727272727272645,-0.6956521739130436,0.31428571428571417,-0.5833333333333333,False
Devin Harris,DAL,14/15,-0.3698630136986301,-0.8709677419354838,0.5,0.33333333333333304,0.0,0,0.1111111111111111,0.0,-0.15909090909090892,0.43478260869565216,-0.15714285714285733,0.2499999999999998,False
Zaza Pachulia,MIL,14/15,-0.4383561643835616,0.7419354838709675,0.18181818181818177,-0.23076923076923098,0.0,0,-1.0,-1.1428571428571428,0.022727272727272645,0.0,0.0,-0.0833333333333334,False
Jared Dudley,MIL,14/15,-0.589041095890411,-0.45161290322580633,-0.09090909090909088,-0.23076923076923098,-0.03703703703703723,0,0.0,-0.5714285714285714,-0.7272727272727271,0.08695652173913042,-0.8000000000000002,0.0,False
Mike Dunleavy,CHI,14/15,-0.2876712328767123,-0.1935483870967742,-0.09090909090909088,0.33333333333333304,-0.03703703703703723,0,0.1111111111111111,-0.2857142857142857,-0.8863636363636364,-0.1739130434782609,-0.7000000000000003,-0.16666666666666669,False
Steven Adams,OKC,14/15,-0.5205479452054795,0.9677419354838708,-0.5,0.02051282051282053,-0.03703703703703723,0,-0.4444444444444444,-0.5714285714285714,-0.31818181818181823,-0.7391304347826089,-0.6857142857142858,-0.6666666666666666,False
Tony Allen,MEM,14/15,-0.39726027397260283,-0.03225806451612891,-0.27272727272727276,0.6461538461538462,-0.03703703703703723,0,-1.0,-1.4285714285714286,-0.2045454545454546,0.5217391304347827,-0.35714285714285715,0.3333333333333332,False
James Johnson,TOR,14/15,-0.4931506849315069,-0.25806451612903214,-0.27272727272727276,0.27179487179487144,-0.03703703703703723,0,0.2222222222222222,-0.5714285714285714,0.5454545454545451,0.8695652173913044,-0.24285714285714327,0.3333333333333332,False
Joe Johnson,BRK,14/15,0.39726027397260283,0.09677419354838702,0.7272727272727273,-0.4205128205128206,-0.03703703703703723,0,-0.7777777777777778,0.2857142857142857,-0.31818181818181823,-0.2173913043478261,0.17142857142857132,0.1666666666666666,False
Tony Parker,SAS,14/15,0.39726027397260283,-0.8387096774193548,1.3181818181818183,0.6461538461538462,-0.03703703703703723,0,-0.7777777777777778,-0.14285714285714285,0.09090909090909098,-0.7391304347826089,0.7714285714285712,-0.6666666666666666,False
Tiago Splitter,SAS,14/15,-0.4520547945205481,0.09677419354838702,-0.22727272727272727,0.6461538461538462,-0.07407407407407414,0,0.5555555555555556,-1.0,0.7727272727272724,0.8260869565217391,-0.10000000000000041,0.0,False
Rodney Stuckey,IND,14/15,0.15068493150684928,-0.32258064516129026,0.5,-0.4205128205128206,-0.07407407407407414,0,-0.8888888888888888,-0.42857142857142855,-0.022727272727272645,-0.04347826086956524,0.6142857142857139,0.0,False
Bismack Biyombo,CHO,14/15,-0.9178082191780823,0.6129032258064516,-0.8181818181818181,-0.7333333333333334,-0.07407407407407414,0,0.3333333333333333,-1.2857142857142858,-0.06818181818181834,-0.6521739130434783,-1.0714285714285716,-0.6666666666666666,False
Jared Sullinger,BOS,14/15,0.24657534246575355,0.9999999999999997,0.13636363636363627,-0.29230769230769255,-0.07407407407407414,0,-0.6666666666666666,-0.7142857142857143,0.5454545454545451,0.3043478260869566,0.6428571428571429,0.0833333333333332,False
Ersan İlyasova,MIL,14/15,0.0,0.09677419354838702,-0.45454545454545453,-0.23076923076923098,-0.07407407407407414,0,-0.1111111111111111,-0.7142857142857143,0.2954545454545456,0.3043478260869566,0.42857142857142855,-0.0833333333333334,False
C.J. Watson,IND,14/15,-0.20547945205479454,-0.5161290322580645,0.7272727272727273,-0.4205128205128206,-0.07407407407407414,0,-0.2222222222222222,-0.5714285714285714,-0.022727272727272645,0.391304347826087,-0.04285714285714296,0.0833333333333332,False
Nerlens Noel,PHI,14/15,-0.2191780821917808,1.1612903225806448,-0.13636363636363638,-1.666666666666667,-0.07407407407407414,0,-1.7777777777777777,-1.2857142857142858,-0.11363636363636363,-0.30434782608695654,-0.3000000000000002,-0.0833333333333334,False
Marcus Morris,PHO,14/15,-0.15068493150684928,0.09677419354838702,-0.18181818181818177,-0.35384615384615414,-0.07407407407407414,0,-0.5555555555555556,-0.14285714285714285,-0.4090909090909092,-0.13043478260869568,-0.014285714285714488,0.0,False
Marreese Speights,GSW,14/15,-0.15068493150684928,-0.0645161290322581,-0.5,1.3948717948717944,-0.07407407407407414,0,-0.4444444444444444,-0.8571428571428571,0.9090909090909091,-1.0,1.4285714285714286,-0.9166666666666666,False
Robert Covington,PHI,14/15,0.27397260273972607,0.0,-0.22727272727272727,-1.666666666666667,-0.07407407407407414,0,-0.8888888888888888,-0.5714285714285714,-0.18181818181818196,0.13043478260869562,0.3857142857142856,0.1666666666666666,False
DeMar DeRozan,TOR,14/15,1.1780821917808222,0.03225806451612891,0.6818181818181818,0.27179487179487144,-0.07407407407407414,0,-0.8888888888888888,0.14285714285714285,0.43181818181818143,-0.5652173913043479,1.328571428571428,-0.4166666666666667,False
Danilo Gallinari,DEN,14/15,0.12328767123287677,-0.25806451612903214,-0.27272727272727276,-0.9179487179487181,-0.1111111111111112,0,0.2222222222222222,0.14285714285714285,0.2954545454545456,0.8695652173913044,0.34285714285714264,0.41666666666666663,False
Aron Baynes,SAS,14/15,-0.6712328767123289,0.0,-0.6818181818181818,0.6461538461538462,-0.1111111111111112,0,0.4444444444444444,-0.7142857142857143,0.09090909090909098,-0.9565217391304349,-0.1857142857142858,-0.8333333333333333,False
Cody Zeller,CHO,14/15,-0.5342465753424659,0.41935483870967727,-0.18181818181818177,-0.7333333333333334,-0.14814814814814828,0,-0.4444444444444444,-0.8571428571428571,-0.31818181818181823,-0.4347826086956522,-0.5000000000000002,-0.5,False
Darren Collison,SAC,14/15,0.6301369863013702,-0.41935483870967727,1.636363636363636,-0.9794871794871798,-0.14814814814814828,0,0.0,0.2857142857142857,0.45454545454545453,0.7391304347826089,0.25714285714285673,0.41666666666666663,False
Michael Kidd-Gilchrist,CHO,14/15,-0.08219178082191778,0.9999999999999997,-0.27272727272727276,-0.7333333333333334,-0.14814814814814828,0,-0.6666666666666666,-0.7142857142857143,-0.09090909090909098,-0.391304347826087,-0.10000000000000041,-0.4166666666666667,False
Kris Humphries,WAS,14/15,-0.47945205479452063,0.6451612903225805,-0.5,0.08205128205128212,-0.14814814814814828,0,-0.4444444444444444,-1.0,-0.022727272727272645,-0.6086956521739131,-0.1142857142857144,-0.6666666666666666,False
Bradley Beal,WAS,14/15,0.5205479452054796,-0.22580645161290325,0.5,0.08205128205128212,-0.18518518518518517,0,-1.1111111111111112,-0.42857142857142855,-0.3409090909090909,-0.13043478260869568,0.4857142857142855,0.0,False
Manu Ginóbili,SAS,14/15,-0.13698630136986303,-0.4838709677419354,1.0,0.6461538461538462,-0.18518518518518517,0,-1.0,-0.8571428571428571,0.15909090909090892,0.5652173913043478,0.6857142857142853,0.3333333333333332,False
Wilson Chandler,DEN,14/15,0.3287671232876713,0.5161290322580643,-0.13636363636363638,-0.9179487179487181,-0.22222222222222224,0,-0.8888888888888888,0.14285714285714285,-0.5227272727272728,-0.4347826086956522,0.14285714285714285,-0.16666666666666669,False
Boris Diaw,SAS,14/15,-0.3835616438356166,-0.0645161290322581,0.409090909090909,0.6461538461538462,-0.22222222222222224,0,-1.0,-0.42857142857142855,-0.6363636363636365,-0.3478260869565218,-0.1142857142857144,-0.25,False
Deron Williams,BRK,14/15,0.20547945205479454,-0.32258064516129026,2.0909090909090904,-0.4205128205128206,-0.22222222222222224,0,-0.7777777777777778,0.14285714285714285,0.04545454545454529,-0.08695652173913045,0.457142857142857,0.0833333333333332,False
Monta Ellis,DAL,14/15,1.0136986301369864,-0.6774193548387096,0.9545454545454543,0.33333333333333304,-0.22222222222222224,0,-1.3333333333333333,-0.14285714285714285,0.22727272727272727,-0.2173913043478261,1.2571428571428567,0.1666666666666666,False
John Henson,MIL,14/15,-0.6164383561643837,0.0645161290322581,-0.5,-0.23076923076923098,-0.22222222222222224,0,-0.6666666666666666,-1.4285714285714286,0.5681818181818181,0.13043478260869562,-0.14285714285714285,-0.25,False
Chris Bosh,MIA,14/15,1.3150684931506853,0.8064516129032256,0.09090909090909098,-0.48205128205128217,-0.22222222222222224,0,-0.6666666666666666,-0.2857142857142857,0.9772727272727274,0.391304347826087,1.328571428571428,0.1666666666666666,False
Jamal Crawford,LAC,14/15,0.5890410958904111,-0.8387096774193548,0.22727272727272727,0.7076923076923077,-0.22222222222222224,0,-0.6666666666666666,0.14285714285714285,0.2500000000000003,0.13043478260869562,1.2142857142857142,0.0833333333333332,False
Trevor Booker,UTA,14/15,-0.589041095890411,0.16129032258064513,-0.409090909090909,-0.4205128205128206,-0.22222222222222224,0,-0.5555555555555556,-0.5714285714285714,-0.04545454545454529,-0.26086956521739135,-0.14285714285714285,-0.33333333333333337,False
C.J. Miles,IND,14/15,0.27397260273972607,-0.45161290322580633,-0.409090909090909,-0.4205128205128206,-0.22222222222222224,0,-1.0,-0.5714285714285714,-0.31818181818181823,0.2173913043478261,0.6857142857142853,0.1666666666666666,False
Gerald Henderson,CHO,14/15,0.08219178082191778,-0.3548387096774193,0.27272727272727276,-0.7333333333333334,-0.22222222222222224,0,-1.1111111111111112,-0.2857142857142857,-0.5227272727272728,-0.782608695652174,0.22857142857142826,-0.5833333333333333,False
Beno Udrih,MEM,14/15,-0.5205479452054795,-0.8709677419354838,0.36363636363636354,0.6461538461538462,-0.22222222222222224,0,-0.4444444444444444,-0.42857142857142855,-0.022727272727272645,0.04347826086956521,0.07142857142857142,-0.16666666666666669,False
Chris Andersen,MIA,14/15,-0.8493150684931509,0.16129032258064513,-0.5909090909090908,-0.48205128205128217,-0.22222222222222224,0,1.0,-0.7142857142857143,0.1363636363636367,0.3043478260869566,-0.9714285714285715,-0.16666666666666669,False
Kelly Olynyk,BOS,14/15,-0.17808219178082205,0.0645161290322581,-0.13636363636363638,-0.29230769230769255,-0.22222222222222224,0,-0.7777777777777778,-0.8571428571428571,0.09090909090909098,0.0,0.2857142857142857,-0.25,False
Dwight Howard,HOU,14/15,0.5890410958904111,1.9354838709677415,-0.36363636363636365,0.7076923076923077,-0.22222222222222224,0,-0.7777777777777778,-1.1428571428571428,0.8409090909090907,-0.3478260869565218,0.5999999999999999,-0.5,False
Jason Terry,HOU,14/15,-0.6164383561643837,-0.9354838709677418,-0.04545454545454549,0.7076923076923077,-0.22222222222222224,0,0.0,-0.2857142857142857,-0.9318181818181817,0.04347826086956521,-0.6857142857142858,-0.0833333333333334,False
Solomon Hill,IND,14/15,-0.3561643835616438,-0.22580645161290325,0.09090909090909098,-0.4205128205128206,-0.2592592592592593,0,-1.2222222222222223,-0.42857142857142855,-1.2045454545454546,-0.8260869565217391,-0.4571428571428573,-0.6666666666666666,False
Dwyane Wade,MIA,14/15,1.3698630136986303,-0.32258064516129026,1.2727272727272725,-0.48205128205128217,-0.2592592592592593,0,-1.1111111111111112,0.0,1.3409090909090904,0.7391304347826089,2.2285714285714286,0.8333333333333333,True
Ryan Anderson,NOP,14/15,0.30136986301369856,0.09677419354838702,-0.5,0.02051282051282053,-0.2592592592592593,0,-0.3333333333333333,0.2857142857142857,0.022727272727272645,-0.30434782608695654,0.6142857142857139,-0.33333333333333337,False
Victor Oladipo,ORL,14/15,0.8767123287671232,-0.09677419354838702,0.9545454545454543,-1.230769230769231,-0.2592592592592593,0,-1.2222222222222223,0.0,0.09090909090909098,-0.3478260869565218,0.8714285714285711,0.0,False
Patrick Beverley,HOU,14/15,-0.1917808219178083,-0.09677419354838702,0.6363636363636362,0.7076923076923077,-0.2592592592592593,0,-0.5555555555555556,-0.2857142857142857,-0.9545454545454543,-0.13043478260869568,-0.42857142857142855,-0.16666666666666669,False
Alex Len,PHO,14/15,-0.7123287671232879,0.6774193548387094,-0.6818181818181818,-0.35384615384615414,-0.2962962962962964,0,-0.5555555555555556,-0.7142857142857143,-0.45454545454545453,-0.9565217391304349,-0.7714285714285717,-0.8333333333333333,False
Jrue Holiday,NOP,14/15,0.4520547945205481,-0.3548387096774193,2.1818181818181817,0.02051282051282053,-0.2962962962962964,0,-0.3333333333333333,-0.14285714285714285,0.7500000000000001,1.0434782608695652,0.5714285714285714,0.41666666666666663,True
Brandon Jennings,DET,14/15,0.5342465753424659,-0.6451612903225805,2.0909090909090904,-0.7948717948717949,-0.3333333333333334,0,-0.2222222222222222,0.14285714285714285,0.9545454545454543,1.2608695652173914,1.0285714285714285,0.41666666666666663,False
Kosta Koufos,MEM,14/15,-0.8630136986301371,0.25806451612903214,-0.6818181818181818,0.6461538461538462,-0.3333333333333334,0,-1.0,-1.2857142857142858,-0.2954545454545456,-0.6956521739130436,-0.47142857142857153,-0.75,False
Al-Farouq Aminu,DAL,14/15,-0.8082191780821919,0.03225806451612891,-0.5454545454545454,0.33333333333333304,-0.3333333333333334,0,-0.5555555555555556,-0.8571428571428571,-0.2499999999999999,0.13043478260869562,-0.5571428571428575,-0.0833333333333334,False
Chris Kaman,POR,14/15,-0.39726027397260283,0.6451612903225805,-0.5,0.39487179487179463,-0.3333333333333334,0,-1.0,-1.0,0.4090909090909092,-0.5217391304347827,0.4857142857142855,-0.5833333333333333,False
Shaun Livingston,GSW,14/15,-0.767123287671233,-0.7096774193548386,0.5909090909090908,1.3948717948717944,-0.3333333333333334,0,-0.5555555555555556,-0.5714285714285714,-0.5909090909090908,-0.5217391304347827,-0.4571428571428573,-0.5833333333333333,False
Aaron Brooks,CHI,14/15,0.013698630136986256,-0.8064516129032256,0.5454545454545455,0.33333333333333304,-0.3333333333333334,0,-1.0,-0.14285714285714285,-0.2499999999999999,-0.5217391304347827,0.8428571428571426,-0.5,False
Alexis Ajinça,NOP,14/15,-0.6849315068493151,0.03225806451612891,-0.5909090909090908,0.02051282051282053,-0.37037037037037035,0,0.1111111111111111,-0.7142857142857143,0.9999999999999996,-0.30434782608695654,0.2857142857142857,-0.5833333333333333,False
David Lee,GSW,14/15,-0.4931506849315069,0.22580645161290325,-0.13636363636363638,1.3948717948717944,-0.37037037037037035,0,0.0,-1.1428571428571428,0.5227272727272728,0.2173913043478261,0.07142857142857142,-0.33333333333333337,False
Jodie Meeks,DET,14/15,-0.06849315068493152,-0.9032258064516127,-0.3181818181818181,-0.7948717948717949,-0.40740740740740744,0,-0.2222222222222222,0.14285714285714285,-0.31818181818181823,-0.391304347826087,0.14285714285714285,-0.5,False
Nenê,WAS,14/15,-0.06849315068493152,0.19354838709677405,-0.09090909090909088,0.08205128205128212,-0.4444444444444445,0,-1.3333333333333333,-0.8571428571428571,-0.27272727272727254,-0.5217391304347827,0.3857142857142856,-0.5,False
Terrence Jones,HOU,14/15,0.02739726027397251,0.7096774193548386,-0.409090909090909,0.7076923076923077,-0.4444444444444445,0,0.2222222222222222,-0.8571428571428571,0.6363636363636365,0.34782608695652173,-0.10000000000000041,-0.33333333333333337,False
Marcus Smart,BOS,14/15,-0.5068493150684933,-0.3870967741935484,0.5,-0.29230769230769255,-0.48148148148148157,0,-1.2222222222222223,-0.5714285714285714,-1.0227272727272727,-0.391304347826087,-0.5714285714285717,-0.33333333333333337,False
Marco Belinelli,SAS,14/15,-0.3150684931506851,-0.6451612903225805,-0.22727272727272727,0.6461538461538462,-0.48148148148148157,0,-0.5555555555555556,-0.2857142857142857,-0.7045454545454544,-0.6086956521739131,-0.04285714285714296,-0.5833333333333333,False
Carmelo Anthony,NYK,14/15,1.7397260273972603,0.6774193548387094,0.45454545454545453,-1.7333333333333336,-0.48148148148148157,0,-0.6666666666666666,0.2857142857142857,1.3636363636363635,1.1304347826086958,1.8714285714285717,0.5833333333333333,False
Eric Gordon,NOP,14/15,0.2602739726027398,-0.6129032258064515,0.818181818181818,0.02051282051282053,-0.48148148148148157,0,-0.6666666666666666,0.42857142857142855,-0.6363636363636365,-0.6086956521739131,0.0999999999999999,-0.5,False
Lavoy Allen,IND,14/15,-0.8904109589041097,0.19354838709677405,-0.36363636363636365,-0.4205128205128206,-0.5185185185185186,0,-0.3333333333333333,-0.8571428571428571,-0.13636363636363627,-0.1739130434782609,-0.5571428571428575,-0.4166666666666667,False
Kentavious Caldwell-Pope,DET,14/15,0.16438356164383555,-0.45161290322580633,-0.3181818181818181,-0.7948717948717949,-0.5185185185185186,0,-1.2222222222222223,0.14285714285714285,-0.9772727272727274,-0.9130434782608696,0.05714285714285694,-0.75,False
Leandro Barbosa,GSW,14/15,-0.6027397260273974,-0.9999999999999999,-0.22727272727272727,1.3948717948717944,-0.5185185185185186,0,-0.1111111111111111,-0.5714285714285714,-0.04545454545454529,-0.04347826086956524,0.1999999999999998,-0.4166666666666667,False
O.J. Mayo,MIL,14/15,-0.013698630136986256,-0.6129032258064515,0.36363636363636354,-0.23076923076923098,-0.5185185185185186,0,-1.2222222222222223,-0.42857142857142855,-0.45454545454545453,-0.4347826086956522,0.6428571428571429,-0.4166666666666667,False
Carl Landry,SAC,14/15,-0.589041095890411,-0.22580645161290325,-0.7272727272727273,-0.9794871794871798,-0.5185185185185186,0,0.3333333333333333,0.42857142857142855,-0.13636363636363627,-1.1739130434782608,-0.14285714285714285,-1.0,False
Meyers Leonard,POR,14/15,-0.767123287671233,0.0,-0.6363636363636362,0.39487179487179463,-0.5185185185185186,0,0.5555555555555556,-0.8571428571428571,-0.15909090909090892,0.08695652173913042,-0.47142857142857153,-0.4166666666666667,False
Mario Chalmers,MIA,14/15,-0.17808219178082205,-0.6129032258064515,0.818181818181818,-0.48205128205128217,-0.5185185185185186,0,-1.3333333333333333,-0.14285714285714285,-0.8636363636363638,-1.2608695652173914,-0.028571428571428976,-1.1666666666666665,False
Greivis Vásquez,TOR,14/15,-0.27397260273972607,-0.6129032258064515,0.7727272727272727,0.27179487179487144,-0.5185185185185186,0,-0.7777777777777778,0.2857142857142857,-0.6590909090909092,-0.6086956521739131,0.0999999999999999,-0.5,False
